LEI_Code,NSA,Period,Item,Label,ASSETS_FV,ASSETS_Stages,Exposure,Financial_instruments,Amount,Fin_end_year,n_quarters,footnote
F3JS33DEI6XQ4ZBPTN86,SE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,3510.0210589203,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2673.1905017858,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,237122.928698181,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021201,Financial liabilities held for trading,0,0,0,0,15009.2142995941,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,2573.2549248574,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,204987.257119405,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021209,Tax liabilities,0,0,0,0,832.069109871,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021211,Other liabilities,0,0,0,0,2257.9732331432,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021214,TOTAL LIABILITIES,0,0,0,0,225992.739232014,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,11460.3470302868,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,1660.987681491,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,956.3945264579,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,3482.8683421718,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,445.3214529808,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,2119.2876696213,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,1137.1551566987,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,4880.2260437646,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,2636.5180092469,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,24182.6610542942,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,21185.9790248689,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,52674.9585675997,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,46410.8092860015,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,33163.7254809128,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,30470.9759846077,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,86376.9146252441,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,4229.9501352567,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,1720.9459193246,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,222679.31695591,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,589.4853038576,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,-7.8034637895,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,319.8638116831,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,5.6360073113,0,3,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,760.4077463912,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,-8.4087295631,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,648.8007529578,0,4,
F3JS33DEI6XQ4ZBPTN86,SE,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-60.0621054294,0,4,
FR9695005MSX1OYEMGDF,FR,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,110696.091198,0,3,
FR9695005MSX1OYEMGDF,FR,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,86376.347177,0,4,
FR9695005MSX1OYEMGDF,FR,201909,2021201,Financial liabilities held for trading,0,0,0,0,192071.639287,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,29490.168,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,907301.174922,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021209,Tax liabilities,0,0,0,0,2167.727128,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021211,Other liabilities,0,0,0,0,35399.039037,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,1654.996736,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021214,TOTAL LIABILITIES,0,0,0,0,1193072.697542,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,77404.197415,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,11620.104,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,9512.185,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,47972.45997,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,1558.481771,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,18123.624939,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,10628.358327,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,65990.546448,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,7691.422866,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,116189.145047,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,22729.489596,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,153340.558584,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,112576.478419,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,350482.562189,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,264309.844106,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,290556.240632,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,17144.457,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,6083.620113,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1147275.244337,0,3,
FR9695005MSX1OYEMGDF,FR,201912,2021201,Financial liabilities held for trading,0,0,0,0,171480.403056,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,29015.307,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,893613.904345,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021209,Tax liabilities,0,0,0,0,1681.074042,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021211,Other liabilities,0,0,0,0,31028.8097479999,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,528.345473,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021214,TOTAL LIABILITIES,0,0,0,0,1148699.068355,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,61615.533892,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,9453.46,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,10519.031,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,38340.939215,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,1188.957611,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,18013.230558,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,7807.909659,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,54961.261015,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,5231.231082,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,108433.553872,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,17367.067145,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,157563.138033,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,115912.752801,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,358441.309907,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,271210.255625,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,285689.949173,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,16748.008,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,6146.113573,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1109177.520237,0,4,
FR9695005MSX1OYEMGDF,FR,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,4144.958377,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,30.309193,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,4536.363144,0,3,
FR9695005MSX1OYEMGDF,FR,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-2746.371408,0,3,
FR9695005MSX1OYEMGDF,FR,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,5211.593636,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,80.761697,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,5296.953164,0,4,
FR9695005MSX1OYEMGDF,FR,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-3117.1689,0,4,
FR969500TJ5KRTCJQWXH,FR,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,91004.95057876,0,3,
FR969500TJ5KRTCJQWXH,FR,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,104605.00753403,0,4,
FR969500TJ5KRTCJQWXH,FR,201909,2021201,Financial liabilities held for trading,0,0,0,0,236543.43382562,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,36461.3510268,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,1144305.23915325,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021209,Tax liabilities,0,0,0,0,2684.19112936,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021211,Other liabilities,0,0,0,0,55345.62714688,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021214,TOTAL LIABILITIES,0,0,0,0,1524010.93618046,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,150286.74883153,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,2770.145,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,29582.50880371,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,47844.23005685,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,2708.60452424,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,27484.89471299,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,5352.41980126,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,55991.25365885,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,9445.10322008,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,98651.6866267,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,70467.30903797,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,263292.91748946,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,123571.30921812,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,512419.12685502,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,363372.52595163,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,255853.6453163,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,21397.81228638,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,0,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1444177.15735116,0,3,
FR969500TJ5KRTCJQWXH,FR,201912,2021201,Financial liabilities held for trading,0,0,0,0,205676.0945606,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,39386.3819314599,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,1175623.67369333,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021209,Tax liabilities,0,0,0,0,3894.41714882,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021211,Other liabilities,0,0,0,0,46923.59711496,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,477.73039115,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021214,TOTAL LIABILITIES,0,0,0,0,1509696.94063841,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,118165.40755426,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,2167.203,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,31305.29406729,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,48800.59506387,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,3509.09375496,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,27435.49451987,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,5330.68574643,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,52917.59690713,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,8437.47484611,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,114931.55309978,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,84798.57549521,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,271271.72929932,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,129999.17420549,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,516759.86183683,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,367707.99191467,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,257425.48439992,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,19505.17996965,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,0,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1441180.21974794,0,4,
FR969500TJ5KRTCJQWXH,FR,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,6444.37591769,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,146.88731608,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,4060.01646403,0,3,
FR969500TJ5KRTCJQWXH,FR,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-1891.1082495,0,3,
FR969500TJ5KRTCJQWXH,FR,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,8250.34490894,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,180.6473542,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,4323.07616179,0,4,
FR969500TJ5KRTCJQWXH,FR,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-1908.23721993,0,4,
G5GSEF7VJP5I7OUK5573,GB,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,178229.805263681,0,3,
G5GSEF7VJP5I7OUK5573,GB,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,177758.750270792,0,4,
G5GSEF7VJP5I7OUK5573,GB,201909,2021201,Financial liabilities held for trading,0,0,0,0,375882.316571201,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,262278.815485475,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,725631.369105484,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021209,Tax liabilities,0,0,0,0,812.9468394883,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021211,Other liabilities,0,0,0,0,12222.8158587267,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021214,TOTAL LIABILITIES,0,0,0,0,1380949.27569711,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,320107.500727795,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,27955.878964391,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,28197.7121579827,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,40223.5427731588,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,39.9602510133,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,16568.1260895872,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,3041.3978589525,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,82786.574389227,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,5390.6960285301,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,246862.925694749,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,29968.3157763765,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,173331.46660173,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,126267.475521829,0,3,
G5GSEF7VJP5I7OUK5573,GB,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,217957.262118343,0,3,
